Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
NWS,1564708,NEWS CORP,1275925.0,55475,234,tionnaires and Committee self-assessments.&#160;&#160;&#160;&#160;2018 Proxy Statement&#160;&#160;|&#160;&#160;1TABLE OF CONTENTSPROXY SUMMARYCorporate Governance Practices &#9632;Annual Election of All Directors&#9632;All Audit Committee Members are &#147;Audit Committee Financial Experts&#148; &#9,"ard self-assessment process. The Nominating and Corporate Governance Committee expanded the Board&#8217;s self-assessment process to include individual Director interviews, in addition to written questionnaires and Committee self-assessments.&#160;&#160;&#160;&#160;2018 Proxy Statement&#160;&#160;|&#160;&#160;1TABLE OF CONTENTSPROXY SUMMARYCorporate Governance Practices &#9632;Annual Election of All Directors&#9632;All Audit Committee Members are &#147;Audit Committee Financial Experts&#148; &#9"
LBTYB,1570585,Liberty Global plc,1691151.0,80531,213,"n addition to the annual report accompanying our proxy materials as required by the rules and regulations of the SEC, we are also providing our United Kingdom (U.K.) annual report and accounts for the year ended December&#160;31, 2017&#32;(the U.K. Report and Accounts) as required by the Companies A","r shareholders on or about May 3, 2018.  If you received the Internet Notice&#32;by mail, you will not receive a printed copy of the proxy materials or annual report, unless specifically requested.  In addition to the annual report accompanying our proxy materials as required by the rules and regulations of the SEC, we are also providing our United Kingdom (U.K.) annual report and accounts for the year ended December&#160;31, 2017&#32;(the U.K. Report and Accounts) as required by the Companies A"
LBTYK,1570585,Liberty Global plc,1691151.0,80531,213,"n addition to the annual report accompanying our proxy materials as required by the rules and regulations of the SEC, we are also providing our United Kingdom (U.K.) annual report and accounts for the year ended December&#160;31, 2017&#32;(the U.K. Report and Accounts) as required by the Companies A","r shareholders on or about May 3, 2018.  If you received the Internet Notice&#32;by mail, you will not receive a printed copy of the proxy materials or annual report, unless specifically requested.  In addition to the annual report accompanying our proxy materials as required by the rules and regulations of the SEC, we are also providing our United Kingdom (U.K.) annual report and accounts for the year ended December&#160;31, 2017&#32;(the U.K. Report and Accounts) as required by the Companies A"
NI-PB,1111711,NISOURCE INC.,526030.0,105206,51,,
CUKPF,1125259,CARNIVAL PLC,,,,Refer to original file,Refer to original file
Z,1617640,"ZILLOW GROUP, INC.",730740.0,121790,65,ing these proxy materials in connection with the solicitation by the board of directors of Zillow Group of proxies to be voted at our 2018 Annual Meeting of Shareholders (the &#147;AnnualMeeting&#148;) and at any adjournment or postponement of the Annual Meeting. In accordance with the rules of the ,at preceded the Class&nbsp;C Stock Split have been retroactively adjusted to give effect to the Class&nbsp;C Stock Split unless otherwise noted. Why did I receive these proxy materials?  We are providing these proxy materials in connection with the solicitation by the board of directors of Zillow Group of proxies to be voted at our 2018 Annual Meeting of Shareholders (the &#147;AnnualMeeting&#148;) and at any adjournment or postponement of the Annual Meeting. In accordance with the rules of the 
VNO-PL,899689,VORNADO REALTY TRUST,10448256.0,61824,169.3," number that is included with the notice mailed on or about April 6, 2018, to authorize your proxyfor your Shares (as defined below) through the Internet. If you have not received a copy of this notice of internet availability, please contact our investor relations department at 201-587-1000 orsend ","ite referred to in the notice or (2)&nbsp;request that a printed set of the proxy materials be sent, at no cost to them, byfollowing the instructions in the notice. You will need your 12-digit control number that is included with the notice mailed on or about April 6, 2018, to authorize your proxyfor your Shares (as defined below) through the Internet. If you have not received a copy of this notice of internet availability, please contact our investor relations department at 201-587-1000 orsend "
VNO-PM,899689,VORNADO REALTY TRUST,10448256.0,61824,169.3," number that is included with the notice mailed on or about April 6, 2018, to authorize your proxyfor your Shares (as defined below) through the Internet. If you have not received a copy of this notice of internet availability, please contact our investor relations department at 201-587-1000 orsend ","ite referred to in the notice or (2)&nbsp;request that a printed set of the proxy materials be sent, at no cost to them, byfollowing the instructions in the notice. You will need your 12-digit control number that is included with the notice mailed on or about April 6, 2018, to authorize your proxyfor your Shares (as defined below) through the Internet. If you have not received a copy of this notice of internet availability, please contact our investor relations department at 201-587-1000 orsend "
RZA,898174,REINSURANCE GROUP OF AMERICA INC,643026.0,107171,66,,
RZB,898174,REINSURANCE GROUP OF AMERICA INC,643026.0,107171,66,,
FRT-PC,34903,FEDERAL REALTY INVESTMENT TRUST,812784.0,101598,89,"statement and our 2017 Annual Report to Shareholders, which includes our Annual Report on Form 10-K for the year ended December&nbsp;31, 2017 (&#147;Annual Report&#148;), to each shareholder byproviding access to such documents on the Internet instead of mailing printed copies unless you previously "," as ourauditors &nbsp;&nbsp;&nbsp; FOR&nbsp;&nbsp;&nbsp; Majority of votes cast&nbsp; NOTICE OF ELECTRONIC AVAILABILITY OF PROXY MATERIALS &nbsp; We are furnishing proxy materials includingthis proxy statement and our 2017 Annual Report to Shareholders, which includes our Annual Report on Form 10-K for the year ended December&nbsp;31, 2017 (&#147;Annual Report&#148;), to each shareholder byproviding access to such documents on the Internet instead of mailing printed copies unless you previously "
AGNCN,1423689,AGNC Investment Corp.,,213019,,"fer securities and non-Agency residential and commercial mortgage-backed securities  &nbsp; AGNCINVESTMENT CORP.&nbsp;&#150;&nbsp;Proxy Statement&nbsp;&nbsp;&nbsp;&nbsp;1 Table of Contents THE AGNC DIFFERENCE &nbsp; &nbsp; 123% for our Agency-focused residential mortgage REIT peers (collectively, th"," 2018 by The Vanguard Group, Inc. (&#147;Vanguard&#148;), as an investment adviser. Vanguard is the beneficial owner of 32,953,662shares and has the sole power to dispose or direct the disposition of 32,516,531 of such shares, shared power to dispose or direct the disposition of 437,131 of such shares, sole power to vote or direct the vote of 283,312 of such shares and sharedpower to vote or direct the vote of 174,291 of such shares. (3)The address of each of the executive officers and directors"
FBHS,1519751,"Fortune Brands Innovations, Inc.",892892.0,68684,136,"p://enroll.icsdelivery.com/fbhs. If your shares are held in an account by a bank, broker orother nominees, you should check with your bank, broker or other nominee regarding the availability of this service.  What is thedifference between being a stockholder of record and a beneficial owner?  If you","eive proxy materials by email will remain in effectuntil you terminate it or for as long as the email address provided by you is valid. Stockholders of record who wish to participate can enroll at http://enroll.icsdelivery.com/fbhs. If your shares are held in an account by a bank, broker orother nominees, you should check with your bank, broker or other nominee regarding the availability of this service.  What is thedifference between being a stockholder of record and a beneficial owner?  If you"
AMH-PH,1562401,American Homes 4 Rent,266448.0,43680,6.14,"ounder and Chairman of the Board, American Homes 4 Rent&nbsp;2012&nbsp;&nbsp;&nbsp; David P. Singelyn&nbsp;&nbsp;56&nbsp;&nbsp;&nbsp;Chief Executive Officer, American Homes 4 Rent&nbsp;2012&nbsp;&nbsp;&nbsp; John &#147;Jack&#148; Corrigan&nbsp;&nbsp;57&nbsp;&nbsp;&nbsp;Chief Operating Officer, Ameri","ng shareholder value. Trustee Nominees:  &nbsp;Nominee&nbsp;Age&nbsp;&nbsp;&nbsp;Principal Occupation&nbsp;Trusteesince&nbsp;&nbsp;Committee Membership B. Wayne Hughes&nbsp;&nbsp;84&nbsp;&nbsp;&nbsp;Founder and Chairman of the Board, American Homes 4 Rent&nbsp;2012&nbsp;&nbsp;&nbsp; David P. Singelyn&nbsp;&nbsp;56&nbsp;&nbsp;&nbsp;Chief Executive Officer, American Homes 4 Rent&nbsp;2012&nbsp;&nbsp;&nbsp; John &#147;Jack&#148; Corrigan&nbsp;&nbsp;57&nbsp;&nbsp;&nbsp;Chief Operating Officer, Ameri"
AMH-PG,1562401,American Homes 4 Rent,266448.0,43680,6.14,"ounder and Chairman of the Board, American Homes 4 Rent&nbsp;2012&nbsp;&nbsp;&nbsp; David P. Singelyn&nbsp;&nbsp;56&nbsp;&nbsp;&nbsp;Chief Executive Officer, American Homes 4 Rent&nbsp;2012&nbsp;&nbsp;&nbsp; John &#147;Jack&#148; Corrigan&nbsp;&nbsp;57&nbsp;&nbsp;&nbsp;Chief Operating Officer, Ameri","ng shareholder value. Trustee Nominees:  &nbsp;Nominee&nbsp;Age&nbsp;&nbsp;&nbsp;Principal Occupation&nbsp;Trusteesince&nbsp;&nbsp;Committee Membership B. Wayne Hughes&nbsp;&nbsp;84&nbsp;&nbsp;&nbsp;Founder and Chairman of the Board, American Homes 4 Rent&nbsp;2012&nbsp;&nbsp;&nbsp; David P. Singelyn&nbsp;&nbsp;56&nbsp;&nbsp;&nbsp;Chief Executive Officer, American Homes 4 Rent&nbsp;2012&nbsp;&nbsp;&nbsp; John &#147;Jack&#148; Corrigan&nbsp;&nbsp;57&nbsp;&nbsp;&nbsp;Chief Operating Officer, Ameri"
GS-PC,886982,GOLDMAN SACHS GROUP INC,2162640.0,135165,163,"ative tax consequences tothe recipient under these provisions.  Pay Ratio Disclosure &nbsp;&#8718;&nbsp;In accordance with newly effective SEC rules, we have calculated the ratio between the 2017 compensation of our CEO and the median of the 2017 compensation of all of our employees (other than the "," 2018 SIP and Awards under the 2018 SIP are intended to be designed and administered so that any Awards under the 2018 SIP that are considered to be deferred compensation will not give rise to any negative tax consequences tothe recipient under these provisions.  Pay Ratio Disclosure &nbsp;&#8718;&nbsp;In accordance with newly effective SEC rules, we have calculated the ratio between the 2017 compensation of our CEO and the median of the 2017 compensation of all of our employees (other than the "
ATH-PA,1527469,Athene Holding Ltd,4027872.0,83914,48.5,,
FCNCB,798941,FIRST CITIZENS BANCSHARES INC /DE/,242896.0,60724,47,e on a non-binding advisory resolution to approve compensation paid or provided to our executive officers as disclosed in this proxy statement (a&#147;say-on-pay&#148; resolution) (see &#147;PROPOSAL 2: ADVISORY VOTE ON EXECUTIVE COMPENSATION&#148; on page 52); &nbsp;&nbsp;&#9679;&nbsp;vote on a pro,"ing, record holders of our common stock will: &nbsp;&nbsp;&#9679;&nbsp;elect 12 directors for one-year terms (see &#147;PROPOSAL 1: ELECTION OF DIRECTORS&#148; on page 5); &nbsp;&nbsp;&#9679;&nbsp;vote on a non-binding advisory resolution to approve compensation paid or provided to our executive officers as disclosed in this proxy statement (a&#147;say-on-pay&#148; resolution) (see &#147;PROPOSAL 2: ADVISORY VOTE ON EXECUTIVE COMPENSATION&#148; on page 52); &nbsp;&nbsp;&#9679;&nbsp;vote on a pro"
AGNCM,1423689,AGNC Investment Corp.,,213019,,"fer securities and non-Agency residential and commercial mortgage-backed securities  &nbsp; AGNCINVESTMENT CORP.&nbsp;&#150;&nbsp;Proxy Statement&nbsp;&nbsp;&nbsp;&nbsp;1 Table of Contents THE AGNC DIFFERENCE &nbsp; &nbsp; 123% for our Agency-focused residential mortgage REIT peers (collectively, th"," 2018 by The Vanguard Group, Inc. (&#147;Vanguard&#148;), as an investment adviser. Vanguard is the beneficial owner of 32,953,662shares and has the sole power to dispose or direct the disposition of 32,516,531 of such shares, shared power to dispose or direct the disposition of 437,131 of such shares, sole power to vote or direct the vote of 283,312 of such shares and sharedpower to vote or direct the vote of 174,291 of such shares. (3)The address of each of the executive officers and directors"
VOYA-PB,1535929,"Voya Financial, Inc.",1049389.0,95399,115,"ously recommends that our stockholders elect each of our Director Nominees described below under &#147;&#151;Our DirectorNominees&#148;. OUR DIRECTOR NOMINEES Director Nominee Facts We believe our director nominees bring a well-rounded variety of diversity, skills, qualifications and experiences, an","  At our Annual Meeting, our stockholders will be asked to elect the nine members of our board of directors. &nbsp;Board&nbsp;Recommendation:&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Our board of directors unanimously recommends that our stockholders elect each of our Director Nominees described below under &#147;&#151;Our DirectorNominees&#148;. OUR DIRECTOR NOMINEES Director Nominee Facts We believe our director nominees bring a well-rounded variety of diversity, skills, qualifications and experiences, an"
KIM-PM,879101,KIMCO REALTY CORP,494885.0,98977,56,,
KIM-PL,879101,KIMCO REALTY CORP,494885.0,98977,56,,
CMSA,811156,CMS ENERGY CORP,3911488.0,61117,64.4,"ustainability ReportYesStock Ownership Guidelines for Directors and Executive OfficersYesProxy Access YesShareholder Rights Plan (Poison Pill)No&#160;Nominees&#160;NameAgeDirector SinceIndependentCommittee Memberships&#160;&#160;&#160;&#160;AuditCompensation and Human ResourcesGovernance,Sustainabil","s Meet Regularly in Executive SessionYesAnnual Board and Committee Self EvaluationsYesIndividual Director Peer Evaluations YesCodes of Business Conduct and EthicsYesCorporate Governance PrinciplesYesSustainability ReportYesStock Ownership Guidelines for Directors and Executive OfficersYesProxy Access YesShareholder Rights Plan (Poison Pill)No&#160;Nominees&#160;NameAgeDirector SinceIndependentCommittee Memberships&#160;&#160;&#160;&#160;AuditCompensation and Human ResourcesGovernance,Sustainabil"
