Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
ZIONO,109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",316605.0,63321,53,"providing the following information: For fiscal 2017, our last completed fiscal year:&#8226;The median of the annual total compensation of all employees, excluding the CEO, of our Company was $63,321;","our CEO, was $3,370,603.&#32;&#32;Based on this information, the ratio for 2017 of the annual total compensation of our CEO to the median of the annual total compensation of all employees is 53 to 1.W"
ZIONP,109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",316605.0,63321,53,"providing the following information: For fiscal 2017, our last completed fiscal year:&#8226;The median of the annual total compensation of all employees, excluding the CEO, of our Company was $63,321;","our CEO, was $3,370,603.&#32;&#32;Based on this information, the ratio for 2017 of the annual total compensation of our CEO to the median of the annual total compensation of all employees is 53 to 1.W"
WLYB,107140,"JOHN WILEY & SONS, INC.",941511.0,55383,179,"fiscal year 2018, the median annual total compensation of all employees of the Company was $55,383. ","ed on this information, for fiscal year 2018, the ratio of the compensation of the Chief Executive Officer to the median annual total compensation of all other employees was estimated to be 179 to 1. "
BAC-PO,70858,BANK OF AMERICA CORP /DE/,2177875.0,87115,250," &nbsp;&nbsp;&nbsp;Median Employee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&","mployee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;CEO to Median Employee Pay Ratio &nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; &nbsp; 250:1&"
BACRP,70858,BANK OF AMERICA CORP /DE/,2177875.0,87115,250," &nbsp;&nbsp;&nbsp;Median Employee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&","mployee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;CEO to Median Employee Pay Ratio &nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; &nbsp; 250:1&"
BAC-PM,70858,BANK OF AMERICA CORP /DE/,2177875.0,87115,250," &nbsp;&nbsp;&nbsp;Median Employee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&","mployee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;CEO to Median Employee Pay Ratio &nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; &nbsp; 250:1&"
BAC-PQ,70858,BANK OF AMERICA CORP /DE/,2177875.0,87115,250," &nbsp;&nbsp;&nbsp;Median Employee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&","mployee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;CEO to Median Employee Pay Ratio &nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; &nbsp; 250:1&"
BAC-PS,70858,BANK OF AMERICA CORP /DE/,2177875.0,87115,250," &nbsp;&nbsp;&nbsp;Median Employee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&","mployee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;CEO to Median Employee Pay Ratio &nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; &nbsp; 250:1&"
BAC-PN,70858,BANK OF AMERICA CORP /DE/,2177875.0,87115,250," &nbsp;&nbsp;&nbsp;Median Employee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&","mployee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;CEO to Median Employee Pay Ratio &nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; &nbsp; 250:1&"
BAC-PP,70858,BANK OF AMERICA CORP /DE/,2177875.0,87115,250," &nbsp;&nbsp;&nbsp;Median Employee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&","mployee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;CEO to Median Employee Pay Ratio &nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; &nbsp; 250:1&"
MER-PK,70858,BANK OF AMERICA CORP /DE/,2177875.0,87115,250," &nbsp;&nbsp;&nbsp;Median Employee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&","mployee Annual Total Compensation&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; $87,115&nbsp; &nbsp;&nbsp;&nbsp; &nbsp;&nbsp;&nbsp;CEO to Median Employee Pay Ratio &nbsp;&nbsp;&nbsp;&nbsp; &nbsp;&nbsp; &nbsp; 250:1&"
BSX-PA,885725,BOSTON SCIENTIFIC CORP,1273920.0,63696,205," compensation of the employee identified at median of our company (other than our CEO), was $63,696;","rmation, for 2017 the ratio of the annual total compensation of our CEO to the median of the annual total compensation of all employees (other than our CEO) was estimated to beapproximately 205 to 1. "
OCFCP,1004702,OCEANFIRST FINANCIAL CORP,142674.0,71337,28,"ted the median annual compensation for all OceanFirst Bank employees, excludingthe CEO, was $71,337 ",al compensation was approximately 28 times that of themedian annual compensation for all employees.&
DCOMP,846617,"Dime Community Bancshares, Inc. /NY/",1595438.0,61363,26.7,"bsp;For 2017, our median annual total compensationfor all employees other than our CEO was $61,363. ",he ratio of our CEO&rsquo;s compensation to the median employee&rsquo;s compensation was 26.7 to 1.&
UZE,821130,UNITED STATES CELLULAR CORP,7800395.0,59545,131.2,"n identified the median employee. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Theannual total compensation for fiscal year 2017 for our CEO was $7,812,357 and for the Median Employee was $59,545. ","tified the median employee. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Theannual total compensation for fiscal year 2017 for our CEO was $7,812,357 and for the Median Employee was $59,545. The resulting ratio of our CEO's pay to the pay of our MedianEmployee for fiscal year 2017 is 131.2 to 1. "
UZF,821130,UNITED STATES CELLULAR CORP,7800395.0,59545,131.2,"n identified the median employee. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Theannual total compensation for fiscal year 2017 for our CEO was $7,812,357 and for the Median Employee was $59,545. ","tified the median employee. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Theannual total compensation for fiscal year 2017 for our CEO was $7,812,357 and for the Median Employee was $59,545. The resulting ratio of our CEO's pay to the pay of our MedianEmployee for fiscal year 2017 is 131.2 to 1. "
PARAP,813828,Paramount Global,6882586.0,116654,595,"146;s last completed fiscal year, the annual total compensation of the median employee was $116,654 ","remiums, which was not included in theSummary Compensation Table. For 2017, the ratio of the annual total compensation of the CEO to the annual total compensation of the median employee was 595 to 1. "
PARAA,813828,Paramount Global,6882586.0,116654,595,"146;s last completed fiscal year, the annual total compensation of the median employee was $116,654 ","remiums, which was not included in theSummary Compensation Table. For 2017, the ratio of the annual total compensation of the CEO to the annual total compensation of the median employee was 595 to 1. "
UZD,821130,UNITED STATES CELLULAR CORP,7800395.0,59545,131.2,"n identified the median employee. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Theannual total compensation for fiscal year 2017 for our CEO was $7,812,357 and for the Median Employee was $59,545. ","tified the median employee. &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Theannual total compensation for fiscal year 2017 for our CEO was $7,812,357 and for the Median Employee was $59,545. The resulting ratio of our CEO's pay to the pay of our MedianEmployee for fiscal year 2017 is 131.2 to 1. "
RILYZ,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
RILYO,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
RILYM,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
RILYP,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
RILYL,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
RILYN,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
RILYG,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
RILYT,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
RILYK,1464790,"B. Riley Financial, Inc.",201154.0,100577,23," to that of our median employee. Our median employee earned $100,577 in total compensationfor 2017. ","Total&rdquo; inthe Summary Compensation Table, our ratio of CEO to median employee pay was 23 to 1. "
BWSN,1630805,"Babcock & Wilcox Enterprises, Inc.",646740.0,64674,100," the ""2017 Summary Compensation Table.""We estimate that the Median Annual Compensation was $64,674. ","f Executive Officer&#8217;s 2017 total compensation was $6,486,690.  Accordingly, the ratio of our former CEO&#8217;s 2017 total compensation to the Median Annual Compensation is approximately 100:1. "
BWNB,1630805,"Babcock & Wilcox Enterprises, Inc.",646740.0,64674,100," the ""2017 Summary Compensation Table.""We estimate that the Median Annual Compensation was $64,674. ","f Executive Officer&#8217;s 2017 total compensation was $6,486,690.  Accordingly, the ratio of our former CEO&#8217;s 2017 total compensation to the Median Annual Compensation is approximately 100:1. "
BW-PA,1630805,"Babcock & Wilcox Enterprises, Inc.",646740.0,64674,100," the ""2017 Summary Compensation Table.""We estimate that the Median Annual Compensation was $64,674. ","f Executive Officer&#8217;s 2017 total compensation was $6,486,690.  Accordingly, the ratio of our former CEO&#8217;s 2017 total compensation to the Median Annual Compensation is approximately 100:1. "
SCE-PL,92103,SOUTHERN CALIFORNIA EDISON Co,,,,Refer to original file,Refer to original file
SCE-PG,92103,SOUTHERN CALIFORNIA EDISON Co,,,,Refer to original file,Refer to original file
SCE-PJ,92103,SOUTHERN CALIFORNIA EDISON Co,,,,Refer to original file,Refer to original file
SCE-PH,92103,SOUTHERN CALIFORNIA EDISON Co,,,,Refer to original file,Refer to original file
SCE-PK,92103,SOUTHERN CALIFORNIA EDISON Co,,,,Refer to original file,Refer to original file
TFC-PO,92230,TRUIST FINANCIAL CORP,1268250.0,84550,150,"compensation was $12,692,776 and the median associate&#146;s annual total compensation was $84,550. ",", the ratio of the annual total compensation of Mr.&nbsp;King to the median associate was 150 to 1. "
TFC-PR,92230,TRUIST FINANCIAL CORP,1268250.0,84550,150,"compensation was $12,692,776 and the median associate&#146;s annual total compensation was $84,550. ",", the ratio of the annual total compensation of Mr.&nbsp;King to the median associate was 150 to 1. "
