Ticker,CIK,Title,CEO,Median,Ratio,Median Source,Ratio Source
VRA,1495320,"Vera Bradley, Inc.",267478.0,15734,171,"ute medianemployee was a part-time retail store associate with total annual compensation of $15,734 ",lted in a ratio of the PEO compensation to the substitute median employee compensation of 171 to 1. 
AGFS,1592016,"AgroFresh Solutions, Inc.",,,,Refer to original file,Refer to original file
PRPH,868278,"ProPhase Labs, Inc.",,,,Refer to original file,Refer to original file
IVAC,1001902,INTEVAC INC,,,,Refer to original file,Refer to original file
SPOK,1289945,"Spok Holdings, Inc",,101869,,"ief Executive Officer$2,223,303&#160;&#160;Annual total compensation of our median employee$101,869&",
PBPB,1195734,POTBELLY CORP,189280.0,13520,149," &nbsp; CEO Pay Ratio&nbsp;&nbsp;&nbsp;&nbsp; Median employee total compensation&nbsp;&nbsp;$13,520&","ion&nbsp;&nbsp;$2,015,269&nbsp; Ratio of CEO to Median employee compensation&nbsp;&nbsp;&nbsp;149:1&"
FCCO,932781,FIRST COMMUNITY CORP /SC/,,,,Refer to original file,Refer to original file
MG,1436126,"Mistras Group, Inc.",128982.0,64491,29,"n 2019 was $1,842,787 and the annual total compensation of the median employee in 2019 was $64,491, ","ual total compensation of the median employee in 2019 was $64,491, resulting in a ratio of 29 to 1. "
MRNS,1267813,"MARINUS PHARMACEUTICALS, INC.",,,,Refer to original file,Refer to original file
PKOH,76282,PARK OHIO HOLDINGS CORP,634900.0,45350,145,"r him in our 2019 Summary Compensation Table. For 2019, the Median Annual Compensation was $45,350, ","unt of $6,000,000.  &nbsp; 27  CEO PAY RATIO For the 2019 fiscal year, the ratio of the annual total compensation of our CEO (&#147;CEO Compensation&#148;) to the median of theannual total compensation of all of our employees other than our CEO (&#147;Median Annual Compensation&#148;) was 145 to 1. "
NGS,1084991,NATURAL GAS SERVICES GROUP INC,,71082,,"s follows&#58; Median annual total compensation of all employees (excluding Mr.&#160;Taylor)$71,082&",
MACK,1274792,MERRIMACK PHARMACEUTICALS INC,,,,Refer to original file,Refer to original file
CFBK,1070680,CF BANKSHARES INC.,,,,Refer to original file,Refer to original file
UFI,100726,UNIFI INC,101055.0,33685,39,"below, the Company has estimated these amounts to be as follows:  &nbsp; Median annual total compensation of all employees (excluding the Company&#146;s principal executiveofficer)&nbsp;&nbsp;$33,685&","bsp;&nbsp;$1,300,840&nbsp; Ratio of the Company&#146;s principal executive officer&#146;s annual total compensation to the medianannual total compensation of all other employees&nbsp;&nbsp;&nbsp;39:1&"
LTRX,1114925,LANTRONIX INC,,,,Refer to original file,Refer to original file
EMYB,1449794,"Embassy Bancorp, Inc.",,,,Refer to original file,Refer to original file
BGSF,1474903,"BGSF, INC.",,,,Refer to original file,Refer to original file
OPOF,740971,OLD POINT FINANCIAL CORP,,44829,9,"l compensation was $386,205, and the median employee&#8217;s annual total compensation was $44,829. ","as $44,829. Based on these amounts, the ratio of the annual        total compensation of Mr. Shuford, Sr. to the median of the annual total compensation of all our employees was approximately 9 to 1. "
BWG,1504545,BrandywineGLOBAL-Global Income Opportunities Fund Inc,,,,Refer to original file,Refer to original file
MICT,854800,"MICT, Inc.",,,,Refer to original file,Refer to original file
FRBK,834285,REPUBLIC FIRST BANCORP INC,,76347,9,"17;s last completed fiscal year:&nbsp;					&nbsp;						&#8226;									the median of the annual total compensation of all employees of the Company (other than the Chief Executive Officer) was $76,347;","955.					&nbsp;Based on this information, the ratio for 2019 of the annual total compensation of the Chief Executive Officer to the median of the annual total compensation of all employees is 9 to 1.&"
EHTH,1333493,"eHealth, Inc.",976320.0,65088,151,"l total compensation for Mr.&#160;Flanders was $9,798,119, and for our median employee was $65,088, ","er, Scott N. Flanders. For 2019, the combined annual total compensation for Mr.&#160;Flanders was $9,798,119, and for our median employee was $65,088, resulting in a pay ratio of approximately 151:1. "
GORO,1160791,GOLD RESOURCE CORP,1203243.0,70779,17.7,"act on the determination of the median employee. The median employee of the Company was identified as a non-exempt, full-time employee located in the U.S. with an annual total compensation of $70,779 ","otal compensation of $1,253,775 for 2019. Based on this information, the ratio of the annual compensation of the Chief Executive Officer to that of the median employee was determined to be 17.7 to 1. "
GLT,41719,Glatfelter Corp,,,204,,"our ratio was estimated as follows:&nbsp;&nbsp;&#160;Name&nbsp;&nbsp;Annual Total Compensation  (in 000x) (1)CEO&nbsp;&nbsp;$10,990.7Median Employee&nbsp;&nbsp;$54.0CEO Pay Ratio (2)&nbsp;&nbsp;204:1&"
PHX,315131,PHX MINERALS INC.,,107911,9," resignation); (ii) the annual total compensation of our &#8220;median employee&#8221; was $107,911;","3 severance payment made to Mr. Blanchard upon his resignation); (ii) the annual total compensation of our &#8220;median employee&#8221; was $107,911; and (iii) the ratio of these amounts was 9-to-1. "
PVBC,1778784,"Provident Bancorp, Inc. /MD/",,,,Refer to original file,Refer to original file
FKYS,737875,FIRST KEYSTONE CORP,,,,Refer to original file,Refer to original file
OVBC,894671,OHIO VALLEY BANC CORP,,,,Refer to original file,Refer to original file
CWBC,1051343,COMMUNITY WEST BANCSHARES /,,,,Refer to original file,Refer to original file
CAMP,730255,CalAmp Corp.,244872.0,40812,69,"nbsp;million and the total compensation of our employee with median annualcompensation was $40,812. ","tion of our CEO was $2.8&nbsp;million and the total compensation of our employee with median annualcompensation was $40,812. Accordingly, we estimated our CEO Pay Ratio for fiscal 2020 to be 69 to 1. "
BANX,1578987,ArrowMark Financial Corp.,,,,Refer to original file,Refer to original file
NTIC,875582,NORTHERN TECHNOLOGIES INTERNATIONAL CORP,,,,Refer to original file,Refer to original file
KF,748691,KOREA FUND INC,,,,Refer to original file,Refer to original file
FNWD,919864,Finward Bancorp,,,,Refer to original file,Refer to original file
UBFO,1137547,UNITED SECURITY BANCSHARES,,,,Refer to original file,Refer to original file
SBFG,767405,"SB FINANCIAL GROUP, INC.",,,,Refer to original file,Refer to original file
RRGB,1171759,RED ROBIN GOURMET BURGERS INC,265884.0,22157,127,"0,000. Using thismethodology, our median employee's annual total compensation for 2019 was $22,157. ", ratio of our CEO annual total compensation to that of our median employee was approximately 127:1. 
SUP,95552,SUPERIOR INDUSTRIES INTERNATIONAL INC,997425.0,13299,755,"u) of Regulation S-K. For 2019, our last completed fiscal year:  &nbsp;&#149;&nbsp; The median of the annual total compensation of all employees of the Company (other than our former CEO) was $13,299;"," information, for 2019, our current CEO&#146;s annual total compensation was approximately 755 times"
CDZI,727273,CADIZ INC,,,,,
AVGR,1506928,Avinger Inc,,,,Refer to original file,Refer to original file
LMB,1606163,"Limbach Holdings, Inc.",,,,Refer to original file,Refer to original file
DAKT,915779,DAKTRONICS INC /SD/,,56365,,"nnual total compensation of the median employee of our Company (which excludes our CEO) was $56,365;",
CLPR,1649096,Clipper Realty Inc.,,,,Refer to original file,Refer to original file
TRHC,1651561,"Tabula Rasa HealthCare, Inc.",466963.0,66709,77,"luded in thisproxy statement. Our median employee's annual total compensation for 2019 was $66,709, "," Based on this information, for 2019, the estimated ratio of the median of the annualtotal compensation of all of our employees (other than our CEO) to the annual compensation of our CEO was 1 to 77.&"
VATE,1006837,INNOVATE Corp.,51750.0,17250,35,"e median employee&#8217;s compensation for fiscal year 2019 in accordance with the requirements of Item&#160;402(c)(2)(x) of Regulation&#160;S-K, resulting in an annual total compensation of $17,250. ","e foregoing, our estimate of the ratio of the annual total compensation of our Chief Executive Officer to the median of the annual total compensation of all other employees was approximately 35 to 1. "
SCOR,1158172,"COMSCORE, INC.",254955.0,84985,35,"&nbsp;&nbsp;2,932,558&nbsp; For purposes of this disclosure, Median Annual Compensation was $84,985 ","019.  For 2019, the ratio of theannual total compensation of Mr.&nbsp;Livek, our Chief Executive Officer (&#147;CEO Compensation&#148;), to the median of the annual total compensation of all of our employees other than our Chief Executive Officer (&#147;Median AnnualCompensation&#148;) was 35 to 1. "
FONR,355019,FONAR CORP,,,,Refer to original file,Refer to original file
EBMT,1478454,"Eagle Bancorp Montana, Inc.",,,,Refer to original file,Refer to original file
KOPN,771266,KOPIN CORP,62065.0,62065,10,"O total compensation: $606,160 &nbsp;&nbsp;&#149;&nbsp; Median Employee total compensation: $62,065 ","loyee total compensation: $62,065 &nbsp;&nbsp;&#149;&nbsp; Ratio of CEO to Median Employee: 10 to 1 "
FNRN,1114927,FIRST NORTHERN COMMUNITY BANCORP,,,,Refer to original file,Refer to original file
PBHC,1609065,"Pathfinder Bancorp, Inc.",,,,Refer to original file,Refer to original file
OMER,1285819,OMEROS CORP,4764726.0,207162,23.3,"e Summary Compensation Table above, and the total compensation of our median employee was $207,162. ","bove, and the total compensation of our median employee was $207,162. This results in a ratio of annual total CEO compensation to annual total median employee compensation of approximately 23.3 to 1. "
CIA,24090,"CITIZENS, INC.",394977.0,35907,119,"nof our median employee, calculated in the same manner as our CEO&#146;s compensation, was $35,907. "," our CEO&#146;s compensation, was $35,907. The ratio of our CEO&#146;s annual total compensation to our median employee&#146;s annual total compensation for fiscal year 2019 is approximately119 to 1. "
CPS,1320461,Cooper-Standard Holdings Inc.,502227.0,15219,332,"n hourly, and production-based position.  Our median employee's 2019 compensation1&#32;was $15,219. ","cutive Officer's 2019 compensation ($5,053,653), we estimate that the CEO Pay Ratio2&#32;was 332:1. "
CCNC,1641398,Code Chain New Continent Ltd,,,,Refer to original file,Refer to original file
CTG,23111,COMPUTER TASK GROUP INC,1186524.0,395508,30,"19 Summary Compensation Table in this proxy statement. As illustrated in the table below, our 2019 CEO to median employee pay ratio is 30:1: &nbsp;&nbsp;&nbsp;&nbsp;Filip&nbsp;J.L.&nbsp;Gyd&eacute;,President&nbsp;and&nbsp;CEO&nbsp;&nbsp;&nbsp;Median&nbsp;CTGEmployee&nbsp; Salary&nbsp;&nbsp;$395,508&",ur non-managerial employees receive. The compensation for our CEO in 2019 was approximately 30 times
GDL,1378701,GDL FUND,,,,Refer to original file,Refer to original file
FXNC,719402,FIRST NATIONAL CORP /VA/,,,,Refer to original file,Refer to original file
CTO,23795,"CTO Realty Growth, Inc.",2364670.0,168905,14.4," (excluding the CEO) as ofDecember&nbsp;31, 2019. Once we identified our median employee, we combined all of the elements of&nbsp;such employee&#146;s compensation for 2019 in accordance with the requirements of Item 402(c)(2)(x) of RegulationS-K, resulting in annual total compensation of $168,905. "," the median employee. Based on the foregoing, our estimate of the ratio of the annual totalcompensation of our CEO to the median of the annual total compensation of all other employees was 14.4 to 1. "
NBRV,1641640,Nabriva Therapeutics plc,,,,Refer to original file,Refer to original file
UNB,706863,UNION BANKSHARES INC,,,,Refer to original file,Refer to original file
CSBB,880417,CSB BANCORP INC /OH,,38600,9,"19, 401(k) profit sharing, the 401(k) match and group term life insurance.&nbsp;The annual total compensation for fiscal year 2019 for our CEO was $352,600 and for our median employee it was $38,600. ","compensation for fiscal year 2019 for our CEO was $352,600 and for our median employee it was $38,600. The resulting ratio of our CEO&#8217;s pay to the pay of our median employee for 2019 is 9 to 1.&"
